39307	4	4	5	3	1	2	2	2	1	2	3	5	3	4	1	2	1	1	2	3	3	4	4	4	5	4	5	4	4	4	4	4	3	2	4	4	4	4	2	2	5	4	3	4	3	3	2	4	5	4	2	3	4	2	3	4	2	4	5	4	5	5	4	5	4	4	5	4	3	2	2	3	2	2	1	4	3	5	3	2	2	3	3	3	4	3	4	2	4	4	4	3	3	5	3	5	4	4	5	5	2	5	4	3	1	4	5	4	4	4	3	3	5	2	5	3	2	1	2	4	1	2	4	4	4	3	2	2	2	4
39389	2	5	4	2	2	2	5	5	5	5	5	5	5	5	5	5	4	5	5	2	2	1	4	2	5	5	4	5	5	5	5	5	5	5	5	2	5	5	5	5	4	5	4	4	4	2	4	5	4	5	5	4	4	4	2	2	2	5	4	5	5	5	5	5	5	1	5	1	5	4	4	5	5	5	5	4	4	1	2	2	2	2	4	4	1	5	5	5	5	5	5	5	5	5	5	2	5	5	5	5	1	5	5	2	2	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	1	1	5	5	5	5	4	5	2	5
39397	1	2	3	2	3	1	2	1	3	5	3	1	2	3	1	3	5	1	3	5	2	5	3	5	4	2	4	2	1	2	3	5	3	1	2	5	1	1	1	3	1	3	4	2	3	1	3	4	2	4	1	1	2	3	2	1	3	4	3	3	1	1	2	5	1	1	2	5	4	3	1	3	5	1	3	2	3	4	3	5	5	4	5	4	3	4	5	5	5	4	5	3	4	2	5	4	5	5	1	2	1	2	4	1	3	1	2	4	2	3	1	3	4	5	3	5	3	5	4	5	5	4	3	1	2	1	1	2	5	1
39425	4	3	4	4	2	1	2	4	4	5	3	3	3	3	2	4	3	2	2	2	2	1	1	1	1	3	2	2	3	1	4	2	3	3	3	3	2	1	5	5	2	3	3	4	2	3	2	3	3	3	5	4	3	3	3	4	5	1	2	2	3	3	3	2	2	4	4	4	2	2	5	5	5	4	3	2	2	1	1	2	2	2	2	3	3	3	3	3	4	3	1	1	2	1	4	4	4	2	5	2	2	1	3	3	2	2	4	2	3	3	3	2	3	3	3	3	2	2	5	5	5	5	3	2	2	3	4	4	5	4
39545	4	5	3	2	1	3	2	2	1	3	4	5	4	3	2	2	1	2	1	3	4	5	3	4	5	3	2	1	2	4	4	5	3	3	5	2	3	5	2	1	5	2	4	5	3	2	5	4	3	4	1	2	2	1	3	2	1	4	3	4	5	4	5	3	4	3	4	5	3	2	1	2	4	3	2	4	5	3	4	2	1	3	2	1	2	4	3	5	4	3	4	5	3	5	4	5	3	4	4	5	1	4	3	4	3	4	5	3	4	5	3	4	4	5	4	1	2	1	2	1	2	3	4	5	4	5	3	4	3	4
39579	4	4	4	3	4	4	5	5	3	5	4	3	4	4	5	5	4	4	3	4	4	3	4	5	4	4	4	5	4	3	5	5	5	5	5	3	5	5	5	4	5	5	5	4	5	4	5	5	5	5	4	2	4	4	4	4	4	4	5	5	5	5	5	5	5	4	4	2	4	4	4	4	5	3	4	4	4	4	4	4	4	4	5	2	4	5	4	4	5	4	4	5	5	5	5	5	5	5	5	5	4	5	5	5	5	5	5	5	4	4	5	5	5	5	5	5	5	4	4	5	5	5	5	4	4	5	5	5	5	5
39907	4	3	5	2	2	1	1	2	1	3	4	5	3	4	3	2	1	1	2	2	3	4	4	5	3	4	3	4	5	4	5	3	4	5	4	1	4	5	3	2	5	3	4	5	4	1	3	4	5	3	2	1	2	1	2	1	3	4	4	5	4	5	4	5	3	4	5	4	3	3	2	1	3	2	1	3	4	5	3	2	2	1	3	2	1	4	5	3	4	5	4	3	4	5	4	4	4	5	3	4	1	3	4	1	3	4	5	3	3	4	1	3	4	5	3	2	1	3	2	1	3	2	5	3	4	5	4	5	3	4
40230	1	1	3	2	3	2	2	2	4	2	3	3	4	2	3	2	2	3	2	3	4	4	5	4	5	5	5	5	5	5	4	4	4	2	4	3	3	5	1	2	3	4	4	4	4	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	4	2	3	4	2	2	2	3	3	2	2	4	4	4	4	4	2	3	3	2	1	4	2	4	5	4	4	4	5	5	5	4	4	3	3	3	3	3	3	2	2	5	5	4	5	5	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4
40354	5	5	5	1	1	1	1	1	5	5	5	5	5	5	4	5	4	5	5	4	1	3	3	2	3	3	3	2	2	2	2	3	3	4	3	3	3	3	3	3	2	4	5	2	2	2	1	2	1	4	3	2	3	3	2	3	4	2	2	3	4	2	4	4	3	4	5	5	2	2	2	2	2	2	2	4	5	4	4	1	1	3	3	1	2	3	4	3	2	5	5	3	1	3	5	5	5	5	5	5	1	5	5	1	1	5	5	5	5	4	2	4	4	5	5	1	3	1	2	1	1	1	4	4	5	4	4	4	4	3
40667	3	3	4	2	2	2	2	2	2	3	4	2	3	2	4	2	3	2	2	2	3	2	3	2	4	2	2	4	4	3	3	3	4	3	4	4	4	3	3	3	3	3	3	3	3	2	4	3	3	3	2	3	3	3	2	2	3	3	3	4	4	4	2	3	3	3	3	3	4	2	3	2	3	2	3	4	3	3	3	3	4	2	2	3	3	4	2	4	4	2	4	3	3	3	2	3	3	4	2	2	4	4	3	2	2	4	2	2	4	3	2	4	4	3	2	3	4	3	3	3	2	4	3	4	3	3	4	4	3	2
40782	3	3	4	2	4	3	4	2	1	2	3	4	3	2	2	1	2	1	3	2	4	5	4	4	4	5	4	3	4	3	4	4	4	4	3	2	4	5	2	2	4	5	4	4	3	1	4	4	5	4	1	2	2	3	2	1	2	5	4	3	4	4	3	3	2	3	4	4	2	2	1	3	3	2	2	4	3	3	3	4	2	1	4	2	1	5	4	4	4	4	5	5	3	5	4	4	5	4	4	4	3	4	3	5	4	4	4	4	3	4	1	4	4	3	3	2	3	2	2	3	3	2	4	4	3	3	4	3	4	3
40926	4	4	3	3	2	2	2	2	3	2	4	4	4	4	2	2	2	2	2	2	4	4	3	4	4	4	4	4	4	4	4	5	3	4	4	2	4	4	2	2	4	4	4	4	4	2	4	4	4	4	2	2	2	2	2	2	2	4	4	4	4	4	4	4	3	4	4	5	2	3	1	3	2	2	2	4	4	4	4	2	2	2	2	2	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	2	4	5	2	2	4	4	4	3	5	1	4	4	4	4	2	2	2	2	2	1	2	4	4	4	4	4	5	4	4
41179	4	3	3	4	2	4	3	1	3	2	2	4	2	4	2	1	2	5	3	2	3	1	4	3	4	2	4	2	5	3	4	4	3	5	4	3	2	5	1	3	2	5	2	4	3	4	-99	1	4	4	2	2	3	4	2	4	1	3	4	1	4	3	2	5	2	2	4	3	4	1	4	1	2	4	3	1	3	4	1	2	1	4	5	2	2	1	5	2	4	1	3	4	1	3	2	5	2	1	5	2	5	4	2	1	4	5	1	4	2	1	2	5	5	2	4	4	2	1	3	4	5	1	5	4	1	3	4	2	3	3
41893	4	5	5	3	2	1	1	5	5	4	4	2	4	5	2	3	2	3	2	1	4	3	4	4	5	4	5	3	5	4	5	4	3	5	4	1	4	3	2	1	5	5	4	4	5	1	4	5	4	5	2	3	2	1	2	1	1	4	3	5	3	5	4	5	5	3	2	2	1	4	2	5	5	5	4	2	4	4	2	1	4	1	4	5	2	4	5	1	1	3	4	4	4	5	2	4	4	4	4	4	1	4	4	1	4	4	5	2	3	4	1	4	4	4	5	2	4	2	1	5	2	2	5	5	4	4	5	3	2	4
42054	5	4	5	1	2	2	2	2	2	2	5	5	4	4	4	2	2	2	2	3	4	4	4	5	4	4	4	5	4	4	4	4	4	5	4	2	5	4	2	1	4	4	5	5	5	2	4	4	4	5	2	1	2	2	1	2	2	4	4	5	5	4	4	4	4	5	4	4	1	2	2	1	2	1	1	5	4	4	5	3	2	2	2	1	1	4	4	4	4	3	4	4	4	3	4	4	4	4	4	4	2	3	4	2	2	4	4	4	3	4	3	4	4	4	4	3	1	1	2	2	2	2	3	4	4	4	4	5	4	5
42064	4	5	5	1	1	2	1	1	2	1	5	5	5	5	2	1	2	3	1	2	4	5	3	5	4	5	5	5	5	4	5	5	5	3	4	1	5	5	2	1	5	5	5	5	5	1	5	5	5	5	1	1	2	1	1	1	1	5	4	5	4	5	5	5	5	2	4	5	3	2	1	1	1	1	2	5	4	4	4	2	1	4	3	2	1	4	4	5	4	5	3	5	5	4	4	3	4	4	4	3	2	5	4	1	1	2	2	3	4	5	3	3	5	5	4	2	1	3	4	1	2	1	3	5	4	5	5	3	5	4
42089	5	3	4	4	1	3	4	4	1	4	2	2	1	2	2	3	4	4	1	2	3	5	4	4	2	5	5	4	4	3	4	5	3	1	4	1	4	4	5	3	3	4	5	5	3	1	3	4	5	4	2	1	2	4	3	4	1	3	4	4	5	3	5	3	3	4	2	4	3	4	2	1	4	3	5	5	3	2	5	1	3	5	3	3	2	4	5	4	5	4	3	2	3	5	4	5	4	5	3	4	3	4	5	1	2	4	5	5	4	3	1	3	4	5	4	3	2	3	4	3	1	3	2	4	5	4	4	5	4	5
42376	3	4	3	3	3	4	3	2	3	3	3	4	4	3	3	3	2	3	2	4	4	5	3	3	3	3	3	3	4	2	2	4	3	2	4	2	4	3	3	3	2	2	3	4	4	3	2	4	5	4	4	3	2	3	3	3	2	4	3	4	3	3	3	4	3	3	3	2	3	3	4	3	3	3	3	3	3	3	3	2	3	4	3	3	2	4	4	3	4	4	5	3	4	4	4	3	4	4	4	3	3	3	3	2	3	3	4	4	3	3	3	4	3	4	4	3	3	3	4	3	3	3	3	3	3	3	3	4	4	4
42528	4	4	3	3	3	3	2	3	2	1	3	3	3	4	3	2	1	1	2	2	4	3	4	4	3	3	3	4	4	4	3	4	4	3	3	2	4	5	1	3	3	4	4	3	3	2	4	4	5	4	2	1	3	1	1	2	2	3	3	4	3	3	4	4	3	4	4	3	3	3	3	3	2	2	3	3	4	5	4	2	1	1	2	3	3	4	4	4	3	3	4	4	4	4	5	3	4	5	4	3	3	4	3	2	3	3	4	4	4	4	3	4	4	4	4	3	2	3	3	2	3	3	3	4	4	3	3	3	3	4
42735	4	3	3	2	2	2	3	2	3	2	3	4	4	4	4	4	2	3	2	4	4	4	4	4	3	4	4	4	3	4	4	3	4	3	4	3	4	3	2	3	4	3	4	4	4	4	3	4	3	4	2	2	1	2	3	3	2	4	4	4	4	4	4	4	4	4	4	4	2	2	2	2	2	3	2	3	4	4	3	2	4	2	3	2	3	4	4	4	4	4	3	4	4	4	4	4	4	3	4	4	2	3	4	2	3	4	3	4	4	4	2	4	4	3	4	2	2	3	2	3	2	2	4	4	4	3	3	4	4	4
43099	2	3	2	4	2	4	4	5	4	3	4	2	2	2	5	5	4	5	2	2	3	3	2	4	2	4	1	4	4	3	4	3	2	4	2	5	3	3	3	3	4	5	4	4	2	4	3	4	5	2	-99	4	5	4	2	4	2	3	1	3	5	4	3	4	4	2	3	1	1	3	4	3	5	3	4	5	3	2	4	4	4	2	2	2	3	4	5	2	2	5	2	5	3	2	3	2	4	3	1	4	1	2	1	4	3	4	5	1	2	1	1	3	4	1	3	3	2	3	1	4	5	5	3	1	4	1	2	1	4	5
43376	1	3	2	3	2	1	1	2	3	4	1	1	5	2	2	3	4	3	1	5	5	1	5	2	4	3	1	5	2	4	3	2	4	3	5	5	2	4	3	1	1	5	4	3	-99	4	3	1	2	4	3	4	2	3	3	4	2	1	5	2	2	3	1	5	3	4	5	2	3	2	4	5	4	3	2	5	2	5	3	3	5	4	1	1	3	4	5	3	2	1	1	2	4	4	1	5	3	4	2	4	4	3	5	1	2	4	3	1	1	4	4	5	3	1	2	2	1	3	4	3	3	2	4	4	3	4	1	4	1	2
44523	5	5	5	1	1	1	1	1	1	1	5	4	5	5	1	1	1	1	1	1	5	5	5	5	5	5	5	5	5	4	4	4	4	4	4	2	5	5	1	1	5	-99	5	5	4	2	5	4	4	5	2	1	1	1	1	1	2	5	5	4	5	5	4	5	5	5	4	5	2	1	2	1	2	1	2	5	5	5	5	1	2	2	2	2	2	4	4	5	4	5	5	5	5	4	4	4	5	4	5	5	1	4	5	1	1	5	5	5	4	4	1	4	5	5	4	1	1	1	1	2	2	1	5	5	4	5	4	5	5	5
44719	4	5	2	2	4	4	3	4	2	4	4	3	2	4	1	3	2	3	2	1	5	4	2	2	3	4	5	1	2	3	4	4	3	5	3	1	4	5	4	2	3	4	5	4	4	2	5	4	4	5	1	2	2	1	1	2	3	4	5	4	4	3	5	4	4	5	3	2	4	2	2	4	1	3	2	5	4	4	4	2	3	2	2	4	1	5	3	4	5	4	4	4	4	4	5	4	4	4	5	5	4	4	5	1	1	5	4	2	4	4	2	4	5	3	4	2	1	2	1	2	1	1	5	4	4	4	5	5	5	4
44887	5	5	5	1	1	1	1	1	1	1	5	5	5	5	1	2	1	1	1	1	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	2	5	3	1	2	5	5	4	3	5	1	5	5	5	5	3	1	1	1	1	1	1	5	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	5	5	5	5	2	3	1	2	1	2	5	5	4	5	5	4	5	4	5	5	5	5	5	5	5	1	5	5	1	1	5	5	5	5	5	1	5	5	5	4	1	2	3	1	1	1	1	3	4	5	5	5	4	3	4
45034	2	2	2	3	4	4	5	5	5	3	4	2	5	2	5	5	5	4	2	5	2	2	4	5	4	5	5	5	5	5	4	5	5	4	4	2	5	5	5	4	3	5	4	4	4	5	5	5	4	5	4	5	2	4	5	4	4	5	2	5	5	4	4	4	4	1	2	2	4	4	3	4	4	2	4	3	2	3	2	4	4	3	4	4	3	4	2	2	2	2	3	3	2	2	2	4	4	3	2	4	4	2	4	1	4	3	2	2	2	2	2	2	2	3	4	2	1	2	2	4	2	4	4	4	2	4	2	4	4	4
45159	4	3	3	2	2	3	3	2	2	3	4	3	3	4	2	3	2	2	2	2	3	4	4	4	4	4	4	3	3	4	4	4	4	4	4	2	4	4	3	3	3	4	4	4	3	2	3	3	4	4	2	3	2	2	2	2	3	4	4	4	3	4	4	4	4	4	3	3	2	2	3	3	5	5	3	1	3	3	3	4	5	2	3	3	2	3	4	3	3	3	4	3	4	4	4	3	4	4	4	4	3	4	4	2	2	4	3	4	4	4	3	4	4	3	4	3	2	2	3	2	2	2	4	4	4	4	4	3	4	4
45300	3	1	1	3	3	3	4	5	5	5	5	4	4	1	5	5	4	5	5	4	5	5	4	5	5	5	4	4	4	4	4	4	5	5	5	4	5	5	4	3	5	5	5	5	5	5	5	4	4	5	5	5	5	5	4	5	2	5	4	5	5	5	5	5	4	5	1	1	2	4	2	4	5	5	5	3	4	2	2	4	2	3	4	4	3	5	5	5	5	4	4	4	4	4	5	5	5	5	5	5	4	5	5	4	4	5	5	5	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	5	4	4	4
45539	4	4	4	2	2	2	2	2	1	2	4	4	4	4	2	2	2	1	2	2	4	4	4	4	4	4	4	4	4	4	5	4	4	4	4	2	4	4	2	3	4	5	4	3	4	1	5	4	5	4	2	1	2	1	2	2	2	4	4	4	4	4	4	4	3	4	4	4	2	2	2	2	2	2	2	4	4	4	4	2	2	2	2	2	2	4	4	4	4	4	4	4	4	4	5	4	5	5	5	5	1	4	5	1	1	4	5	3	5	5	2	4	3	4	5	2	2	2	2	2	2	2	4	4	5	4	4	4	4	5
45882	3	2	2	4	2	3	2	3	2	4	1	4	3	3	2	4	3	3	2	2	4	4	3	3	4	5	4	3	2	4	5	3	3	2	4	3	4	4	2	3	3	3	2	2	3	2	3	2	2	4	2	3	3	2	3	2	3	-99	4	2	3	3	3	3	4	3	2	1	3	2	4	3	2	3	3	3	4	3	2	3	4	3	2	3	2	4	3	5	4	4	3	2	2	3	3	2	3	3	4	2	4	3	3	4	4	3	3	3	4	3	3	3	3	4	2	3	3	2	3	2	2	4	4	2	2	3	4	3	4	3
46065	5	2	4	4	5	5	5	5	5	5	4	4	5	2	2	5	5	5	2	4	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	3	4	4	4	4	5	4	4	4	4	5	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	4	2	4	5	4	4	4	4	4	5	3	2	5	5	5	2	2	2	4	5	2	2	2	3	4	3	4	3	4	4	2	2	5	4	4	2	1	2	2	2	2	1	2	4	1	2	2	2	2	1	1	1	2	2	2	3	2	3	4	4	2	2
46094	4	1	1	2	3	2	5	5	2	5	1	4	4	4	5	4	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	4	4	5	2	5	2	2	5	5	4	5	5	5	1	5	5	4	5	5	2	5	1	5	5	5	5	5	5	1	1	1	2	4	1	5	5	2	5	4	1	4	4	5	5	2	4	4	2	4	5	5	1	1	5	5	5	5	2	5	5	5	5	5	1	5	5	5	5	5	4	4	4	5	5	5	5	5	5	1	5	1	2	4	1	1	4	5	5	5	5	5	5	5
46109	4	1	1	1	5	5	5	5	5	5	4	4	5	4	3	3	5	4	5	4	5	3	5	5	4	3	5	3	5	1	5	4	5	5	5	5	3	5	5	5	2	5	5	3	3	4	5	4	3	5	5	5	5	5	5	5	5	5	4	5	5	5	5	4	4	3	3	4	5	5	5	5	5	5	5	3	4	5	4	4	4	5	3	4	4	5	3	5	5	5	3	5	3	5	1	5	5	5	5	5	5	3	5	5	5	3	5	5	5	5	5	5	5	3	4	5	5	4	5	5	5	5	4	5	5	5	5	5	4	3
46199	2	4	2	5	2	2	3	1	3	4	5	2	2	4	4	4	2	4	4	3	1	1	4	3	2	5	4	3	4	2	1	5	3	2	5	3	3	4	1	3	5	1	4	5	2	5	5	2	1	5	2	3	2	3	5	1	3	3	4	3	1	3	4	5	4	4	4	2	3	3	5	3	3	5	3	3	3	4	2	3	1	2	5	2	4	2	4	3	3	5	2	3	1	1	2	4	2	3	4	1	3	5	4	4	1	3	2	5	3	3	2	3	1	4	2	5	1	4	5	3	3	5	5	2	1	4	2	2	2	2
46624	4	2	1	5	5	1	3	1	3	3	3	5	3	5	2	2	3	2	3	2	4	4	4	4	4	4	4	5	4	3	5	4	3	5	3	1	3	4	3	2	3	3	5	4	3	2	3	2	2	2	4	4	4	4	1	4	3	4	3	3	3	4	4	3	4	1	1	3	2	5	3	2	4	3	5	3	3	5	3	3	4	3	4	3	4	2	4	2	3	1	2	5	5	4	3	4	4	2	4	2	5	2	2	2	5	4	2	2	4	3	3	4	1	4	3	3	4	2	3	2	4	3	3	1	3	1	3	3	3	4
46841	4	4	4	2	2	2	2	2	2	2	4	4	4	4	2	2	2	2	2	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	2	4	4	2	2	4	4	4	4	4	2	4	4	4	4	2	2	2	2	2	2	2	4	4	4	4	4	4	4	4	4	4	4	2	2	2	2	2	2	2	4	4	4	4	2	2	2	2	2	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	2	4	4	2	2	4	4	4	4	4	2	4	4	4	4	2	2	2	2	2	2	2	4	4	4	4	4	4	4	4
47188	3	4	2	3	3	3	2	2	3	3	4	3	4	4	4	3	2	3	2	2	3	4	3	2	3	4	4	4	3	3	3	4	4	3	4	3	3	2	2	3	3	4	2	3	4	2	3	3	2	3	3	2	4	2	3	2	2	2	3	4	4	3	2	3	4	3	4	3	2	3	2	3	4	2	4	4	4	3	2	2	4	2	3	2	4	4	2	4	2	4	2	3	3	4	4	4	3	4	4	4	3	3	4	2	2	4	3	4	4	4	3	4	3	4	4	3	2	3	2	3	2	3	4	3	4	3	3	3	4	3
48143	2	5	2	2	1	5	2	2	5	3	5	4	1	4	1	5	3	4	1	5	5	4	2	5	1	5	3	2	5	4	1	4	2	1	5	4	5	2	3	2	1	4	5	1	5	2	2	5	2	4	1	5	1	4	2	1	2	2	5	2	2	4	5	1	4	5	3	2	1	4	1	5	1	3	2	5	1	4	2	1	4	1	5	5	1	2	4	2	5	5	5	2	5	2	5	4	3	5	1	5	4	1	5	3	4	5	4	5	2	5	5	4	3	5	2	2	4	5	1	1	4	1	5	2	5	2	5	3	1	5
48422	4	2	4	4	3	5	3	5	4	3	1	2	3	2	5	3	5	4	3	5	2	3	2	3	1	2	4	2	3	1	3	1	2	4	2	3	1	3	5	4	3	2	3	1	2	2	2	3	1	3	5	4	2	4	3	5	3	1	2	4	2	3	1	3	1	4	3	2	3	3	2	4	5	5	5	3	4	3	3	4	1	2	3	2	4	4	5	3	4	5	3	5	4	3	4	5	3	4	4	5	3	4	5	3	1	3	3	2	3	2	3	5	4	5	3	1	3	2	2	3	2	4	3	4	5	3	4	5	4	4
48709	2	4	2	4	2	5	4	3	4	2	2	3	2	4	3	2	5	4	3	2	3	4	2	4	5	3	4	5	3	2	4	5	3	5	4	3	2	4	1	3	2	2	5	4	2	3	4	5	4	3	1	4	2	2	1	3	2	3	4	5	4	3	5	4	3	1	4	4	4	5	3	2	3	4	3	4	1	2	4	1	4	4	3	2	2	3	4	5	2	4	5	2	3	2	4	5	3	3	5	4	2	5	3	2	1	2	4	4	5	4	1	3	4	5	4	1	3	3	1	3	2	1	3	4	4	5	4	4	5	3
49086	3	2	1	1	3	5	3	3	4	3	3	3	1	4	4	3	3	3	3	5	2	3	4	1	2	2	4	3	2	4	2	3	3	4	3	3	3	2	1	4	3	3	3	1	4	-99	2	3	4	3	3	4	2	3	3	2	3	2	4	4	2	3	2	2	2	3	2	2	2	3	3	4	3	3	4	3	5	5	3	5	1	3	1	4	4	2	2	3	3	4	2	3	2	2	2	4	3	3	4	5	4	3	1	3	2	4	4	3	3	2	1	2	3	3	4	3	2	4	2	1	2	4	4	4	2	3	3	3	1	3
49283	2	2	5	4	1	4	2	2	4	1	1	5	5	5	2	1	4	1	3	1	3	4	4	3	5	1	5	4	4	5	5	4	4	2	4	3	5	3	2	4	4	3	4	4	5	4	4	1	3	5	2	3	1	3	2	3	-99	5	2	5	2	5	5	4	4	2	5	3	1	4	1	2	1	1	5	4	3	2	4	2	2	3	4	2	3	5	4	2	2	3	4	5	4	5	2	5	2	5	4	4	2	4	3	2	1	2	3	5	4	5	4	5	5	5	1	4	1	4	2	1	4	2	5	4	5	5	2	3	4	5
49314	4	3	3	2	3	2	3	5	5	3	3	3	4	2	4	3	1	2	2	4	5	5	5	5	5	5	5	5	5	4	5	5	5	5	5	2	4	5	2	2	5	4	4	4	4	3	3	5	5	5	3	4	1	1	5	2	2	5	5	3	5	5	5	5	5	4	2	4	2	2	2	2	5	4	3	2	2	4	2	3	4	2	3	2	4	4	4	4	5	4	5	5	5	5	5	4	4	4	5	3	2	4	4	2	2	4	3	4	4	4	1	5	5	5	5	1	3	1	1	4	4	3	5	5	5	5	5	5	4	5
49611	4	4	4	2	2	2	2	2	2	2	4	4	4	4	2	2	2	2	2	2	4	4	4	4	4	3	4	4	3	3	3	4	4	4	3	2	3	3	2	2	3	4	4	3	3	3	4	4	4	3	3	3	2	2	3	2	2	5	3	4	4	4	4	4	4	4	4	4	2	2	2	2	2	2	2	4	4	4	3	2	2	2	2	2	3	4	4	3	3	4	3	4	4	4	3	3	3	4	5	5	2	4	4	2	2	5	4	4	4	3	2	4	4	4	4	2	2	2	1	2	3	3	3	4	4	4	4	3	4	4
49668	4	2	4	5	5	3	5	5	5	5	5	5	5	4	4	5	5	5	4	4	5	3	4	5	4	4	4	4	4	4	5	5	5	5	5	3	5	4	5	5	5	3	3	5	4	5	5	5	3	5	4	5	3	5	2	5	2	5	3	4	5	5	5	5	5	3	2	5	5	3	3	4	5	4	5	5	5	4	3	5	5	5	5	5	4	5	3	4	5	4	4	5	4	4	4	5	5	5	5	5	4	4	5	5	5	5	5	3	4	4	5	5	5	3	5	4	5	5	5	2	5	2	5	4	4	5	5	5	5	5
49789	2	4	5	3	2	1	1	3	2	1	4	3	3	5	3	2	2	2	1	3	5	4	3	1	3	4	5	4	4	3	5	5	5	5	3	2	5	5	3	1	4	5	4	3	5	2	3	5	4	5	3	1	3	2	2	3	1	4	2	4	3	5	2	2	2	4	5	3	3	2	1	2	3	1	3	5	3	4	3	1	4	3	1	3	2	3	4	5	4	5	4	5	2	3	4	5	1	5	5	1	1	4	5	4	3	5	2	5	3	1	2	5	2	3	5	1	5	2	1	3	1	1	4	4	4	5	3	4	5	4
49841	2	4	3	2	3	3	3	2	4	2	4	4	4	4	3	2	1	2	2	2	2	3	3	4	2	4	4	3	4	4	4	4	4	3	4	2	4	4	2	2	-99	4	4	4	4	2	-99	4	2	4	1	3	2	3	2	-99	3	-99	4	4	4	4	4	4	4	4	4	5	1	2	2	2	2	2	2	4	4	5	5	2	1	2	1	2	2	4	4	4	4	4	4	5	4	5	5	4	5	4	4	4	2	5	4	1	2	4	4	4	5	4	2	4	4	4	4	2	2	2	2	2	1	2	5	4	4	4	4	4	4	4
49847	4	4	4	1	1	2	1	3	3	3	5	3	4	4	2	3	2	3	2	2	4	4	3	4	3	4	4	3	3	4	3	4	3	3	4	2	3	3	3	3	3	3	4	4	4	3	3	3	3	3	3	2	3	3	2	3	3	4	4	4	4	4	4	3	3	4	5	4	3	3	2	2	3	3	2	4	4	3	4	2	3	2	3	3	3	4	4	3	3	5	3	4	3	4	3	4	3	4	3	4	2	4	4	2	3	3	5	4	4	4	3	4	4	4	4	2	2	2	2	2	2	2	3	3	4	4	3	4	4	5
50420	2	2	2	5	2	3	5	3	2	2	3	1	1	3	2	2	3	2	2	2	4	2	4	5	4	4	4	4	4	4	5	5	5	4	5	1	5	5	2	1	5	5	5	5	4	1	5	5	5	4	1	1	1	1	1	1	1	4	4	4	4	4	4	5	5	4	3	3	2	2	2	2	2	2	5	1	2	4	4	2	2	4	2	2	3	2	4	3	3	2	2	4	5	5	5	4	5	5	5	4	1	5	5	1	1	5	5	5	5	5	1	5	4	4	4	2	2	1	2	1	1	1	4	4	5	4	3	4	4	1
50539	4	3	2	2	3	4	5	5	2	5	5	5	5	4	4	4	4	5	3	4	4	5	4	4	4	5	5	5	5	3	5	4	4	5	4	2	5	4	4	5	2	4	1	2	2	4	4	4	2	4	4	5	2	5	4	3	4	4	4	4	5	4	4	5	5	5	3	5	1	3	5	5	5	2	5	4	4	1	4	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	4	5	4	5	5	5	4	5	4	5	5	4	4	2	2	4	5	3	5	1	4	5	5	4	5	5	2	4	5	4	5	5	5	5	5	5
51122	2	2	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	4	4	5	5	5	2	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	4	5	5	5	4	5	2	5	5	5	5	5	-99	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	5	5	2	5	5	5	5	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
51954	4	1	1	1	3	3	5	5	5	5	5	5	5	5	5	5	5	5	3	5	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	4	1	2	5	5	5	3	5	5	5	5	5	5	5	5	5	2	5	5	5	5	5	4	3	5	4	4	4	5	5	3	5	4	4	5	3	5	3	5	5	5	5	5	5	5	5	5	5	5	5	5	2	5	5	5	5	5	5	5	5	5	5	5
52161	3	1	3	4	4	3	5	5	5	5	5	5	5	3	5	5	5	5	5	5	5	5	5	5	4	5	5	5	5	4	5	1	5	5	5	2	5	5	5	5	5	5	3	4	4	5	5	5	3	5	4	5	3	5	5	5	4	5	5	4	5	5	5	5	5	3	1	3	5	5	3	5	5	5	5	5	5	5	4	5	5	5	5	3	5	5	5	5	3	5	5	4	5	5	4	5	1	5	5	5	2	5	5	5	5	5	4	4	4	4	5	4	5	4	5	5	5	4	5	5	5	4	5	5	4	5	5	5	5	5
